ImageNumber,ObjectNumber,Location_CenterMassIntensity_X_channels_split_Filtered,Location_CenterMassIntensity_Y_channels_split_Filtered,Location_Center_X,Location_Center_Y,Number_Object_Number,RadialDistribution_ZernikeMagnitude_channels_split_Filtered_0_0,RadialDistribution_ZernikeMagnitude_channels_split_Filtered_1_1,RadialDistribution_ZernikePhase_channels_split_Filtered_0_0,RadialDistribution_ZernikePhase_channels_split_Filtered_1_1
1,22,239.0344827586207,13.517241379310345,239.90909090909091,14.056818181818182,22,5.0285413056950681e-06,1.1598616586522162e-06,1.5707963267948966,2.9920758450688325
1,23,75.904761904761898,9.0476190476190474,76.1875,9.6875,23,2.0027466234751046e-05,8.5725967227481559e-06,1.5707963267948966,-1.6704649792860586
1,24,194.14814814814815,12.25925925925926,194.04950495049505,11.900990099009901,24,4.079144466483947e-06,1.673108346984313e-07,1.5707963267948966,1.0516502125483742
1,25,209.09999999999999,12.324999999999999,208.01754385964912,14.508771929824562,25,5.3540427695240893e-06,1.7090001835609982e-06,1.5707963267948966,-1.631369962091245
1,26,277.86956521739131,15.521739130434783,279.22151898734177,16.094936708860761,26,4.4425000448392919e-06,1.3630852560098813e-06,1.5707963267948966,-2.8779826062176643
1,27,344.13043478260869,14.318840579710145,345.13131313131311,14.242424242424242,27,1.0635075864918305e-05,2.2079723804800483e-06,1.5707963267948966,-2.9547299497701931
1,28,nan,nan,414.19999999999999,9.6666666666666661,28,0.0,0.0,0.0,0.0
1,29,37.333333333333336,9.6666666666666661,36.294117647058826,9.5294117647058822,29,2.6927685693782918e-06,5.0542593426984925e-07,1.5707963267948966,0.19739555984988075
1,30,44.0,13.25,43.048780487804876,13.341463414634147,30,1.4886850627457224e-06,7.5576533477528472e-08,1.5707963267948966,-1.5707963267948966
1,31,57.928571428571431,10.857142857142858,57.166666666666664,11.527777777777779,31,4.2386171925399039e-06,1.2208394851404813e-06,1.5707963267948966,-2.0205559398647339
1,32,641.0,10.0,640.60000000000002,10.6,32,1.0172681262095769e-06,3.3908937540319235e-07,1.5707963267948966,-0.78539816339744828
1,33,861.8125,12.1875,861.27777777777783,12.592592592592593,33,4.5211916720425637e-06,9.2130274870098063e-07,1.5707963267948966,-0.36717383381821933
1,34,966.71428571428567,11.571428571428571,966.82758620689651,11.758620689655173,34,3.6832121811036406e-06,4.4819692596582849e-07,1.5707963267948966,-2.0852476398538715
1,35,22.73076923076923,16.5,22.688679245283019,17.462264150943398,35,3.7427789549220285e-06,8.9183934523325168e-07,1.5707963267948966,-2.2730532583039036
1,36,32.68,14.359999999999999,34.57692307692308,14.596153846153847,36,7.3360682178575262e-06,2.6132317990303404e-06,1.5707963267948966,2.845587482420203
1,37,nan,nan,181.33333333333334,11.75,37,0.0,0.0,0.0,0.0
1,38,269.31481481481484,14.018518518518519,266.17796610169489,16.627118644067796,38,6.9829422222860792e-06,3.3144704594121051e-06,1.5707963267948966,-0.72254400297187671
1,39,334.89393939393938,19.257575757575758,334.88492063492066,20.829365079365079,39,3.9964104958233381e-06,6.5365964001551405e-07,1.5707963267948966,-2.2667242288876959
1,40,382.61538461538464,13.461538461538462,384.16666666666669,14.802083333333334,40,2.0663258813632033e-06,6.3755622326446323e-07,1.5707963267948966,-2.3036114285814033
1,41,986.46788990825689,19.477064220183486,987.31794871794875,18.507692307692309,41,1.7058803962591367e-05,3.3986661901487205e-06,1.5707963267948966,1.5870361982825676
1,42,62.833333333333336,14.333333333333334,62.260869565217391,13.934782608695652,42,1.9903072034535199e-06,3.9944120718728605e-07,1.5707963267948966,0.3805063771123649
1,43,178.0,14.0,178.0625,12.6875,43,9.5368886832147837e-07,3.9599774850463701e-07,1.5707963267948966,2.0344439357957027
1,44,927.96470588235297,13.670588235294117,926.29999999999995,14.800000000000001,44,1.4411298454635673e-05,4.8709205078365841e-06,1.5707963267948966,-0.73701490025922756
1,45,96.450000000000003,18.350000000000001,93.682352941176475,18.305882352941175,45,3.590358092504389e-06,1.5931071174365802e-06,1.5707963267948966,0.67267055180707103
1,46,288.19999999999999,14.9,288.89999999999998,14.975,46,3.8147554732859135e-06,6.72030463925361e-07,1.5707963267948966,-2.0344439357957027
1,47,647.0,13.0,649.20000000000005,14.828571428571429,47,4.3597205408981868e-07,2.9907436175230897e-07,1.5707963267948966,-2.3561944901923448
1,48,459.35000000000002,16.899999999999999,458.69565217391306,17.478260869565219,48,6.6343573448450668e-06,9.9969622410517566e-07,1.5707963267948966,-1.0427218783685368
1,49,526.55555555555554,17.111111111111111,527.78378378378375,17.954954954954953,49,1.2372179913359719e-06,2.0039329419214394e-07,1.5707963267948966,3.0648207623200152
1,50,964.42499999999995,19.774999999999999,963.0,19.527999999999999,50,4.8828870058059693e-06,8.4558529401995082e-07,1.5707963267948966,0.28953292712492362
1,51,227.85074626865671,15.970149253731343,228.45652173913044,15.913043478260869,51,2.2225097105230976e-05,4.9866365519998614e-06,1.5707963267948966,2.7203368320448718
1,52,349.63636363636363,20.878787878787879,350.68707482993199,21.965986394557824,52,3.4254947107057184e-06,3.4709460910397225e-07,1.5707963267948966,-1.8543277619876983
1,53,358.25,23.25,359.46753246753246,21.649350649350648,53,1.585352923962977e-06,6.6519050453811248e-07,1.5707963267948966,1.541678345287856
1,54,626.0,14.0,627.0322580645161,17.080645161290324,54,2.4611325634102667e-07,1.7161675759635406e-07,1.5707963267948966,-1.849095985800008
1,55,8.1538461538461533,22.025641025641026,8.7346938775510203,22.602040816326532,55,3.0362339481255228e-06,6.631200102110208e-07,1.5707963267948966,2.4509667599678546
1,56,145.0,17.714285714285715,144.14285714285714,16.821428571428573,56,3.8147554732859135e-06,1.3155671428242333e-06,1.5707963267948966,1.1801892830972098
1,57,222.36363636363637,20.454545454545453,219.13333333333333,19.483333333333334,57,5.5949746941526731e-06,3.4989065359048507e-06,1.5707963267948966,0.24220858710962045
1,58,250.05555555555554,21.092592592592592,250.96875,20.5078125,58,6.3181887526297942e-06,1.0161238682101146e-06,1.5707963267948966,-1.7610149763773559
1,59,306.63888888888891,23.305555555555557,307.85454545454547,21.009090909090908,59,4.993861710483378e-06,1.7168086962493311e-06,1.5707963267948966,1.9282459938708627
1,60,323.06818181818181,20.84090909090909,320.17021276595744,21.49645390070922,60,4.7616805907682324e-06,2.1847391907446776e-06,1.5707963267948966,-0.27756165175902403
1,61,975.53125,19.5,975.00900900900899,20.882882882882882,61,4.3989973025279e-06,1.0435150543851914e-06,1.5707963267948966,-1.2304143881529896
1,62,70.799999999999997,18.0,71.181818181818187,18.931818181818183,62,3.4679595211690124e-06,1.3346378490240399e-06,1.5707963267948966,-2.0074234866084377
1,63,603.66666666666663,22.800000000000001,602.79136690647476,21.726618705035971,63,1.6466570388284519e-06,1.5381595699916264e-07,1.5707963267948966,0.42285392613294087
1,64,233.0,20.0,235.26666666666668,20.666666666666668,64,1.0172681262095769e-06,6.3088291020233141e-07,1.5707963267948966,-2.677945044588987
1,65,42.071428571428569,22.714285714285715,41.934210526315788,21.69736842105263,65,2.8108724540001468e-06,5.9505063407842445e-07,1.5707963267948966,0.5880026035475675
1,66,228.0,22.107142857142858,231.51960784313727,23.813725490196077,66,8.3775022158435744e-06,3.3931141957106794e-06,1.5707963267948966,-2.7628468380387092
1,67,298.30000000000001,24.024999999999999,297.62295081967216,23.918032786885245,67,5.0029579977520181e-06,9.5290822770962493e-07,1.5707963267948966,-0.21412209730813958
1,68,57.0,22.333333333333332,54.93181818181818,21.818181818181817,68,2.0807757127014073e-06,5.6073582004495299e-08,1.5707963267948966,-1.570796326794897
1,69,120.55555555555556,20.333333333333332,120.17241379310344,20.896551724137932,69,4.7355585185618239e-06,1.2995518617167684e-06,1.5707963267948966,-0.87605805059819342
1,70,395.80000000000001,24.879999999999999,395.7684210526316,24.03157894736842,70,4.0155320771430665e-06,4.2150551852303068e-07,1.5707963267948966,-3.0906563587076326
1,71,483.06,22.52,484.10476190476192,23.990476190476191,71,7.2662009014969777e-06,3.0826660586300435e-06,1.5707963267948966,-2.1478789276029193
1,72,100.12,26.199999999999999,101.69767441860465,26.635658914728683,72,2.957174785492956e-06,4.830868141010415e-07,1.5707963267948966,-2.4037775934693282
1,73,165.25806451612902,28.161290322580644,165.80000000000001,26.610526315789475,73,4.9792597756574028e-06,4.5846218179682508e-07,1.5707963267948966,2.9275319700259712
1,74,290.40151515151513,28.643939393939394,289.75,28.607142857142858,74,1.6757675829077406e-05,1.6004233918031122e-06,1.5707963267948966,2.371746231698614
1,75,377.91666666666669,23.0,376.36764705882354,22.514705882352942,75,2.6927685693782918e-06,6.3914523096812278e-07,1.5707963267948966,-0.71073857315790945
1,76,465.11111111111109,24.611111111111111,464.22058823529414,23.882352941176471,76,4.0391528540674379e-06,7.1278893358952303e-07,1.5707963267948966,1.9074711461816238
1,77,nan,nan,670.92156862745094,23.098039215686274,77,0.0,0.0,0.0,0.0
1,78,29.25,25.166666666666668,29.080459770114942,25.448275862068964,78,2.1046926749163662e-06,6.0522040111319813e-08,1.5707963267948966,1.1824776086224396
1,79,156.33333333333334,24.38095238095238,155.15384615384616,24.215384615384615,79,4.9298378424002574e-06,1.082476333517066e-06,1.5707963267948966,0.81316879999086933
1,80,365.39999999999998,27.399999999999999,365.96031746031747,27.738095238095237,80,4.2386171925399039e-06,2.6557328032665466e-07,1.5707963267948966,-1.7359450042095235
1,81,942.33333333333337,28.600000000000001,941.15887850467288,27.588785046728972,81,4.2782304373299966e-06,1.6227970384231302e-06,1.5707963267948966,0.44053034061651325
1,82,38.625,26.625,37.890625,27.5625,82,1.9073777366429567e-06,2.3842221708036959e-07,1.5707963267948966,-0.54041950027058416
1,83,58.153846153846153,25.307692307692307,59.133333333333333,24.844444444444445,83,4.0690725048383076e-06,1.4170440643460419e-06,1.5707963267948966,2.5924541338123874
1,84,63.100000000000001,26.899999999999999,63.399999999999999,25.719999999999999,84,6.1036087572574614e-06,2.0661828561284063e-06,1.5707963267948966,1.849095985800008
1,85,77.14492753623189,26.652173913043477,73.422413793103445,26.163793103448278,85,9.076487160576828e-06,4.388817307924398e-06,1.5707963267948966,0.30616428667633333
1,86,218.14285714285714,27.971428571428572,218.8740157480315,28.330708661417322,86,4.2052422540159676e-06,5.9877352409369125e-07,1.5707963267948966,-1.9605832323111854
1,87,252.47058823529412,28.666666666666668,253.69026548672565,27.601769911504423,87,6.886815190710853e-06,2.3223343640424308e-06,1.5707963267948966,1.7667774604310111
1,88,274.64516129032256,26.85483870967742,276.06428571428569,27.007142857142856,88,6.7575668383921895e-06,1.0856118282537962e-06,1.5707963267948966,-2.6971734436886945
1,89,227.0,26.5,228.25555555555556,29.933333333333334,89,4.7472512556446922e-06,1.9704017991788274e-06,1.5707963267948966,-2.018022054498442
1,90,261.71014492753625,34.811594202898547,262.10256410256409,33.070512820512818,90,6.5535542746193896e-06,1.5778457408202437e-06,1.5707963267948966,1.7961144041876722
1,91,496.69999999999999,28.350000000000001,493.69879518072287,27.698795180722893,91,2.7576545590018651e-06,1.4721326235999589e-06,1.5707963267948966,-0.05222378410084224
1,92,591.0,29.222222222222221,589.22727272727275,27.490909090909092,92,1.2484654276208445e-06,4.1053368153573857e-07,1.5707963267948966,0.56788796555644294
1,93,46.717948717948715,31.205128205128204,48.70542635658915,30.193798449612402,93,4.6131926653690117e-06,1.4766753666227164e-06,1.5707963267948966,2.6557264792622681
1,94,179.30000000000001,27.074999999999999,178.30769230769232,27.653846153846153,94,7.8251394323813602e-06,7.802411464157364e-07,1.5707963267948966,1.4239773131049855
1,95,187.45833333333334,28.625,187.0609756097561,29.182926829268293,95,4.4660551882371667e-06,9.2553850563630872e-07,1.5707963267948966,-1.5566558552051402
1,96,416.0,28.75,416.80769230769232,28.384615384615383,96,2.0540991010001071e-06,7.0079404121971983e-07,1.5707963267948966,2.0393700043241147
1,97,160.07534246575344,34.034246575342465,158.84,33.079999999999998,97,1.7822537571191788e-05,3.4981197915777569e-06,1.5707963267948966,1.5217286010667808
1,98,315.36842105263156,30.526315789473685,315.0888888888889,31.25925925925926,98,4.2951320884404361e-06,1.3650658716273317e-06,1.5707963267948966,-1.138074238579345
1,99,378.33333333333331,31.0,379.15625,30.53125,99,2.3842221708036959e-06,2.611442275406354e-07,1.5707963267948966,-2.7325226186386811
1,100,425.0,33.18181818181818,424.75961538461536,31.83653846153846,100,1.6139350079286557e-06,4.2323915106461666e-07,1.5707963267948966,2.2392639312484799
1,101,20.181818181818183,29.727272727272727,20.433962264150942,30.811320754716981,101,2.8790607345554065e-06,5.1129445019751089e-07,1.5707963267948966,-1.4601391056210009
1,102,89.439999999999998,30.239999999999998,91.410447761194035,32.365671641791046,102,2.6190858473306271e-06,1.0509348902581954e-06,1.5707963267948966,-2.2402614971940578
1,103,303.0,27.666666666666668,304.11111111111109,28.888888888888889,103,2.2605958360212819e-06,1.1630669623700907e-06,1.5707963267948966,-2.2655346029915995
1,104,63.93333333333333,33.06666666666667,65.196721311475414,31.606557377049182,104,3.7522184983140131e-06,1.568842733264082e-06,1.5707963267948966,2.6337561419513675
1,105,244.66666666666666,32.636363636363633,245.93233082706766,34.263157894736842,105,3.7860731013063199e-06,1.2308344440258903e-06,1.5707963267948966,-2.851327753660748
1,106,12.25,36.291666666666664,11.597765363128492,36.055865921787706,106,2.0459023767343449e-06,4.0032478245270286e-07,1.5707963267948966,0.14261492957058078
1,107,202.34210526315789,30.684210526315791,202.92857142857142,31.023809523809526,107,1.3805781712844259e-05,4.0619297884793741e-06,1.5707963267948966,-2.0344439357957027
1,108,324.3095238095238,34.738095238095241,324.33333333333331,36.045045045045043,108,5.3612779624558783e-06,1.7499194459153418e-06,1.5707963267948966,-2.0403612989777291
1,109,406.96428571428572,33.107142857142854,406.50370370370371,33.548148148148151,109,3.1648341704297949e-06,7.2566528701655977e-07,1.5707963267948966,-1.3302620788489921
1,110,435.73333333333335,35.288888888888891,436.44736842105266,35.73026315789474,110,4.5174735867859501e-06,5.0071701135293873e-07,1.5707963267948966,2.3419097476049484
1,111,479.536,34.607999999999997,478.70434782608697,34.295652173913041,111,1.6585893362112667e-05,1.2200546093619327e-06,1.5707963267948966,0.19883027909501702
1,112,57.0,33.083333333333336,56.120689655172413,34.017241379310342,112,3.1570390123745491e-06,8.621240006213371e-07,1.5707963267948966,-0.27094685033842053
1,113,210.10344827586206,31.96551724137931,210.47457627118644,32.593220338983052,113,7.5001972017146774e-06,5.5200798261868114e-07,1.5707963267948966,-3.0548543149138081
1,114,334.08108108108109,32.351351351351354,333.14457831325302,32.433734939759034,114,6.8022145788712674e-06,1.2225947444104503e-06,1.5707963267948966,0.31423189908433824
1,115,444.48148148148147,32.370370370370374,445.31884057971013,32.710144927536234,115,5.97092161036056e-06,8.250200494610173e-07,1.5707963267948966,-2.8772430580412651
1,116,707.0,34.0,711.3125,32.296875,116,2.3842221708036959e-07,1.8956053805238904e-07,1.5707963267948966,2.953371148285024
1,117,30.058823529411764,33.705882352941174,28.893442622950818,34.286885245901637,117,2.1262571490446075e-06,3.4715161857633527e-07,1.5707963267948966,-1.1703175745273267
1,118,190.60655737704917,39.754098360655739,190.46491228070175,40.0,118,8.1649152235242357e-06,2.294589758367467e-06,1.5707963267948966,1.7126933813990606
1,119,303.16666666666669,32.75,302.72727272727275,32.18181818181818,119,1.6646205701611258e-05,4.5889156295366801e-06,1.5707963267948966,0.84415398611317094
1,120,372.09302325581393,38.813953488372093,370.80487804878049,37.373983739837399,120,5.334454808172172e-06,2.1731110828029726e-06,1.5707963267948966,0.75141509982873811
1,121,519.39999999999998,35.640000000000001,521.04838709677415,35.54032258064516,121,3.0764157042628336e-06,1.0971898833495649e-06,1.5707963267948966,2.7296801739954781
1,122,76.0,39.272727272727273,75.719512195121951,37.109756097560975,122,2.0469419612753682e-06,6.3511898542094606e-07,1.5707963267948966,1.7873466317709861
1,123,125.43835616438356,35.945205479452056,122.7578947368421,35.905263157894737,123,1.1725353665257755e-05,4.9809269355136637e-06,1.5707963267948966,-0.1429479682359209
1,124,199.04166666666666,36.270833333333336,198.85185185185185,36.76543209876543,124,1.8084766688170255e-05,4.46934306214731e-07,1.5707963267948966,-1.258754205232359
1,125,277.56862745098039,33.980392156862742,278.41129032258067,34.725806451612904,125,6.2758880366961803e-06,9.9159318550058516e-07,1.5707963267948966,2.3305590816706672
1,126,296.0,40.6875,295.58333333333331,39.80952380952381,126,8.7194410817963729e-06,2.0994896036125819e-06,1.5707963267948966,1.8341939593403975
1,127,306.78571428571428,34.357142857142854,307.84375,34.25,127,6.6758220782503486e-06,2.3535046456440756e-06,1.5707963267948966,3.0945685217470449
1,128,359.0,35.454545454545453,360.44554455445547,35.900990099009903,128,1.661873671530497e-06,3.1723687253915954e-07,1.5707963267948966,3.0142703087019571
1,129,450.1875,35.875,450.15384615384613,36.480769230769234,129,4.6950836594288166e-06,1.5531443694346051e-06,1.5707963267948966,-0.1515561339687623
1,130,545.0,33.666666666666664,545.54285714285709,33.428571428571431,130,1.307916162269456e-06,1.9497262984700996e-07,1.5707963267948966,2.819842099193151
1,131,985.66666666666663,34.666666666666664,984.83636363636367,34.509090909090908,131,8.3231028508056289e-07,1.3388349385012943e-07,1.5707963267948966,0.24497866312686417
1,132,104.39837398373983,37.081300813008127,106.4424778761062,37.522123893805308,132,1.660937781289088e-05,5.1671862489958163e-06,1.5707963267948966,-2.766803878890268
1,133,394.58064516129031,36.741935483870968,392.91250000000002,37.787500000000001,133,2.9564354917965831e-06,6.6888895458209292e-07,1.5707963267948966,-0.50832868900251149
1,134,46.692307692307693,39.92307692307692,42.880341880341881,38.504273504273506,134,1.6954468770159615e-06,8.4815807898366133e-07,1.5707963267948966,0.7217987336142121
1,135,65.833333333333329,39.611111111111114,66.81481481481481,40.288888888888891,135,2.0345362524191538e-06,1.0006704255393461e-07,1.5707963267948966,-1.9756881130799802
1,136,382.5,35.25,382.83636363636361,36.981818181818184,136,1.1097470467740838e-06,1.7155217330277983e-07,1.5707963267948966,-0.98279372324732905
1,137,301.78666666666669,38.586666666666666,300.75757575757575,38.106060606060609,137,1.6877403003022526e-05,4.2725702200115818e-06,1.5707963267948966,0.29788240885295131
1,138,529.64705882352939,36.941176470588232,528.9666666666667,37.966666666666669,138,8.6467790727814034e-06,2.4886891420088496e-06,1.5707963267948966,-1.6337454156679048
1,139,114.61111111111111,39.611111111111114,115.175,39.424999999999997,139,6.8665598519146446e-06,2.1269617219858202e-06,1.5707963267948966,2.7594295516843719
1,140,333.77272727272725,38.727272727272727,333.67441860465118,38.558139534883722,140,7.8069414337014047e-06,1.1897107783937402e-06,1.5707963267948966,1.873681195169868
1,141,534.64285714285711,40.261904761904759,533.62962962962968,39.555555555555557,141,1.186812813911173e-05,4.2180041975426228e-06,1.5707963267948966,0.11419633341299074
1,142,21.939393939393938,40.757575757575758,21.404761904761905,40.952380952380949,142,1.1989231487470014e-05,1.5593672688237462e-06,1.5707963267948966,2.7109001422032852
1,143,58.333333333333336,40.25,58.147058823529413,41.352941176470587,143,2.6927685693782918e-06,5.8471545134017407e-07,1.5707963267948966,-1.4758446204521412
1,144,268.11764705882354,47.955882352941174,268.86082474226805,45.144329896907216,144,5.3485231378029306e-06,7.9473014131287476e-07,1.5707963267948966,1.042716620357949
1,145,288.30769230769232,41.730769230769234,287.1145038167939,42.931297709923662,145,3.0285081619979769e-06,7.4504200007731321e-07,1.5707963267948966,-1.1425321739182417
1,146,310.11881188118809,44.316831683168317,309.23115577889445,44.201005025125632,146,7.7445286995352208e-06,3.5739440829736976e-07,1.5707963267948966,-1.1199774175904806
1,147,34.25,43.4375,31.8515625,43.0,147,1.9073777366429567e-06,6.4207950237289073e-07,1.5707963267948966,0.22118985581997611
1,148,145.27692307692308,43.215384615384615,143.87356321839081,44.166666666666664,148,5.7002093278984916e-06,1.1319179483109242e-06,1.5707963267948966,0.12062366858010268
1,149,225.0,40.428571428571431,225.54838709677421,41.064516129032256,149,3.4455855887743735e-06,1.4477607461936034e-06,1.5707963267948966,-2.9921363477248248
1,150,232.23076923076923,43.153846153846153,232.76136363636363,42.954545454545453,150,2.2541736887598578e-06,2.7959583520330593e-07,1.5707963267948966,-2.3086113869153615
1,151,253.40000000000001,38.0,254.05263157894737,38.473684210526315,151,4.0155320771430665e-06,2.0961692840867932e-06,1.5707963267948966,-1.8622531212727638
1,152,99.761904761904759,40.761904761904759,99.262500000000003,42.8125,152,3.6240176996216179e-06,1.5580261473937079e-06,1.5707963267948966,-1.517084597491664
1,153,349.10769230769233,43.569230769230771,348.11475409836066,43.172131147540981,153,8.1298067463470279e-06,1.9701421655067001e-06,1.5707963267948966,1.3055175922851128
1,154,405.03409090909093,43.94318181818182,402.82474226804123,45.75257731958763,154,6.9216181783332037e-06,2.5277874672967717e-06,1.5707963267948966,-1.1635932965513005
1,155,nan,nan,568.5,39.0,155,0.0,0.0,0.0,0.0
1,156,nan,nan,586.61538461538464,39.384615384615387,156,0.0,0.0,0.0,0.0
1,157,53.607142857142854,48.428571428571431,53.486842105263158,46.35526315789474,157,5.6217449080002937e-06,1.9902218217925034e-06,1.5707963267948966,1.3258176636680326
1,158,86.78947368421052,43.157894736842103,87.813559322033896,42.813559322033896,158,4.9139223045716855e-06,1.1151603966698614e-06,1.5707963267948966,2.4664178719140684
1,159,336.0,42.764705882352942,337.768115942029,45.130434782608695,159,3.7594691620788714e-06,2.0640536837775848e-06,1.5707963267948966,-2.5061921776843388
1,160,417.65517241379308,43.482758620689658,418.83962264150944,43.575471698113205,160,4.1746380651053389e-06,8.8993574873022607e-07,1.5707963267948966,-3.1311108571846944
1,161,432.0,41.0,429.16666666666669,40.958333333333336,161,6.3579257888098561e-07,4.3666413594741764e-07,1.5707963267948966,0.0
1,162,467.55555555555554,47.444444444444443,465.21904761904761,45.057142857142857,162,2.615832324538912e-06,1.0365547098087861e-06,1.5707963267948966,0.98134114074542123
1,163,940.44827586206895,44.03448275862069,940.39682539682542,42.888888888888886,163,7.0239942047804118e-06,1.5782293836078422e-06,1.5707963267948966,1.6207547225168393
1,164,7.0434782608695654,46.434782608695649,7.9928571428571429,45.614285714285714,164,2.5068393110164573e-06,2.0206149715310841e-07,1.5707963267948966,-2.2502101322027448
1,165,278.1875,43.4375,278.51162790697674,43.02325581395349,165,5.3229146138873211e-06,6.2934858601664072e-07,1.5707963267948966,-1.3292306196995798
1,166,357.75362318840581,48.0,359.18543046357615,47.476821192052981,166,6.7705593830504956e-06,1.5627104145192661e-06,1.5707963267948966,2.9765228268476021
1,167,382.37068965517244,49.206896551724135,382.80508474576271,50.190677966101696,167,7.5001972017146774e-06,2.2826493429034843e-07,1.5707963267948966,3.1206533060790935
1,168,431.96428571428572,46.892857142857146,429.77027027027026,47.506756756756758,168,2.8868419797839345e-06,9.1425351945743583e-07,1.5707963267948966,-0.03577420466686803
1,169,nan,nan,447.07692307692309,43.128205128205131,169,0.0,0.0,0.0,0.0
1,170,152.21052631578948,45.684210526315788,152.81666666666666,46.416666666666664,170,4.3233895363907017e-06,4.6595152431178386e-07,1.5707963267948966,0.68540910079227302
1,171,217.66666666666666,44.444444444444443,215.36363636363637,43.727272727272727,171,3.1211635690521109e-06,1.629319971316962e-06,1.5707963267948966,0.41106454738986442
1,172,45.928571428571431,45.642857142857146,46.405940594059409,47.950495049504951,172,2.1151119455842688e-06,9.3791942426869568e-07,1.5707963267948966,-1.4438235371808177
1,173,327.5,45.0,329.69863013698631,46.452054794520549,173,8.3611078866540567e-07,3.0235462197286042e-07,1.5707963267948966,-2.8966139904629289
1,174,553.21900826446279,50.429752066115704,553.47712418300648,50.764705882352942,174,2.4135184955168394e-05,3.748189517369815e-06,1.5707963267948966,-2.831721344708495
1,175,79.181818181818187,46.090909090909093,78.306818181818187,46.738636363636367,175,1.9073777366429567e-06,3.8569698884801746e-07,1.5707963267948966,-0.33324430111167269
1,176,175.0,45.0,174.40000000000001,44.5,176,1.144426641985774e-06,7.6295109465718283e-08,1.5707963267948966,0.0
1,177,262.01176470588234,53.258823529411764,260.73873873873873,51.387387387387385,177,1.1684836584839735e-05,3.7892615445706958e-06,1.5707963267948966,0.98099300490554475
